"paperId","publicationVenue","title","abstract","venue","year","citationCount","fieldsOfStudy","publicationTypes","publicationDate","journal","authors"
"e8b7a9be9f2d0578a95319ed5841978e10429967","{'id': 'f1cd35f5-674c-4432-8d98-39515dc35220', 'name': 'International Journal of Minerals, Metallurgy, and Materials', 'type': 'journal', 'alternate_names': ['International Journal of Minerals Metallurgy and Materials', 'Int J Miner Metall Mater', 'International Journal of Minerals, Metallurgy and Materials'], 'issn': '1001-053X', 'alternate_issns': ['1674-4799'], 'url': 'http://erf.sbb.spk-berlin.de/han/caj/eng.oversea.cnki.net/kns55/oldnavi/n_item.aspx?NaviID=48&amp;BaseID=BJKY&amp;Flg=local&amp;NaviLink=', 'alternate_urls': ['https://link.springer.com/journal/12613', 'https://www.springer.com/materials/journal/12613']}","Big data management in the mining industry","","International Journal of Minerals, Metallurgy, and Materials","2020","159","['Business']","","2020-02-01","{'name': 'International Journal of Minerals, Metallurgy and Materials', 'pages': '131-139', 'volume': '27'}","[{'authorId': '120783473', 'name': 'Chong-chong Qi'}]"
"75c364909914f17791837ec88090262aa6656d3e","{'id': '99b00e0c-56b4-4079-91b7-0fa64b30b1ca', 'name': 'Gut', 'type': 'journal', 'issn': '0017-5749', 'url': 'https://gut.bmj.com/', 'alternate_urls': ['http://gut.bmj.com/', 'http://gut.bmjjournals.com/']}","Big data in IBD: big progress for clinical practice","IBD is a complex multifactorial inflammatory disease of the gut driven by extrinsic and intrinsic factors, including host genetics, the immune system, environmental factors and the gut microbiome. Technological advancements such as next-generation sequencing, high-throughput omics data generation and molecular networks have catalysed IBD research. The advent of artificial intelligence, in particular, machine learning, and systems biology has opened the avenue for the efficient integration and interpretation of big datasets for discovering clinically translatable knowledge. In this narrative review, we discuss how big data integration and machine learning have been applied to translational IBD research. Approaches such as machine learning may enable patient stratification, prediction of disease progression and therapy responses for fine-tuning treatment options with positive impacts on cost, health and safety. We also outline the challenges and opportunities presented by machine learning and big data in clinical IBD research.","Gut","2020","141","['Computer Science', 'Medicine']","['Review', 'JournalArticle']","2020-02-28","{'name': 'Gut', 'pages': '1520 - 1532', 'volume': '69'}","[{'authorId': '11918365', 'name': 'N. S. Seyed Tabib'}, {'authorId': '89037982', 'name': 'M. Madgwick'}, {'authorId': '47798382', 'name': 'P. Sudhakar'}, {'authorId': '6050881', 'name': 'B. Verstockt'}, {'authorId': '2961601', 'name': 'T. Korcsmáros'}, {'authorId': '3615640', 'name': 'S. Vermeire'}]"
"18d87bff073687c025f9bd23ab2dfb20d5f72a66","{'id': '2135230a-3b24-4b71-9583-60624389377a', 'name': 'IEEE Transactions on Industrial Informatics', 'type': 'journal', 'alternate_names': ['IEEE Trans Ind Informatics'], 'issn': '1551-3203', 'url': 'http://ieeexplore.ieee.org/servlet/opac?punumber=9424', 'alternate_urls': ['https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=9424']}","BIM Big Data Storage in WebVRGIS","In the context of big data and the Internet of Things, with the advancement of geospatial data acquisition and retrieval, the volume of available geospatial data is increasing every minute. Thus, new data-management architecture is needed. We proposed a building information model (BIM) big data-storage-management solution with hybrid storage architecture based on web virtual reality geographical information system (WebVRGIS). BIM is associated with the integration of spatial and semantic information on the various stages of urban building. In this paper, based on the spatial distribution characteristics of BIM geospatial big data, a data storage and management model is proposed for BIM geospatial big data management. The architecture primarily includes Not only Structured Query Language (NoSQL) database and distributed peer-to-peer storage. The evaluation of the proposed storage method is conducted on the same software platform as our previous research about WebVR. The experimental results show that the hybrid storage architecture proposed in this research has a lower response time compared to the traditional relational database in geospatial big data searches. The integration and fusion of BIM big data in WebVRGIS realizes a revolutionary transformation of city information management during a full lifecycle. The system also has great promise for the storage of other geospatial big data, such as traffic data.","IEEE Transactions on Industrial Informatics","2020","138","['Computer Science']","['JournalArticle']","2020-04-01","{'name': 'IEEE Transactions on Industrial Informatics', 'pages': '2566-2573', 'volume': '16'}","[{'authorId': '145772858', 'name': 'Zhihan Lv'}, {'authorId': '2116431916', 'name': 'Xiaoming Li'}, {'authorId': '38929912', 'name': 'Haibin Lv'}, {'authorId': '9138305', 'name': 'Wenqun Xiu'}]"
"a60a4e5f7f872b9825ddff5d379857c2091ca52b","{'id': 'd60da343-ab92-4310-b3d7-2c0860287a9d', 'name': 'Journal of Big Data', 'type': 'journal', 'alternate_names': ['J Big Data', 'Journal on Big Data'], 'issn': '2196-1115', 'alternate_issns': ['2579-0048'], 'url': 'http://www.journalofbigdata.com/', 'alternate_urls': ['http://www.springer.com/computer/database+management+&+information+retrieval/journal/40537', 'http://techscience.com/JBD/index.html', 'https://journalofbigdata.springeropen.com', 'https://journalofbigdata.springeropen.com/']}","Current landscape and influence of big data on finance","","Journal of Big Data","2020","152","['Computer Science']","['JournalArticle', 'Review']","2020-03-12","{'name': 'Journal of Big Data', 'volume': '7'}","[{'authorId': '103731383', 'name': 'M. Hasan'}, {'authorId': '51218701', 'name': 'J. Popp'}, {'authorId': '144078473', 'name': 'J. Oláh'}]"
"ba9b6f805feb62c978d384211f910790643a023e","{'id': 'd60da343-ab92-4310-b3d7-2c0860287a9d', 'name': 'Journal of Big Data', 'type': 'journal', 'alternate_names': ['J Big Data', 'Journal on Big Data'], 'issn': '2196-1115', 'alternate_issns': ['2579-0048'], 'url': 'http://www.journalofbigdata.com/', 'alternate_urls': ['http://www.springer.com/computer/database+management+&+information+retrieval/journal/40537', 'http://techscience.com/JBD/index.html', 'https://journalofbigdata.springeropen.com', 'https://journalofbigdata.springeropen.com/']}","Big data monetization throughout Big Data Value Chain: a comprehensive review","","Journal of Big Data","2020","120","['Computer Science']","['JournalArticle', 'Review']","2020-01-08","{'name': 'Journal of Big Data', 'volume': '7'}","[{'authorId': '1481047992', 'name': 'Abou Zakaria Faroukhi'}, {'authorId': '1394504819', 'name': 'Imane El Alaoui'}, {'authorId': '2360190', 'name': 'Youssef Gahi'}, {'authorId': '40360441', 'name': 'A. Amine'}]"
"e7c8fcbc24c73a576339e5f34f9f23f5ea732b3b","{'id': 'ede7e9cc-1657-47d5-bcf1-1ca3b056bf9d', 'name': 'Journal of Management Information Systems', 'type': 'journal', 'alternate_names': ['J Manag Inf Syst'], 'issn': '0742-1222', 'url': 'http://www.mesharpe.com/mall/results1.asp?ACR=MIS', 'alternate_urls': ['http://www.metapress.com/openurl.asp?genre=journal&issn=0742-1222', 'http://www.tandfonline.com/toc/mmis20/current', 'http://www.tandfonline.com/loi/mmis', 'http://www.jstor.org/journals/07421222.html', 'https://www.jstor.org/journal/jmanainfosyst', 'http://www.jmis-web.org/']}","Creating Strategic Business Value from Big Data Analytics: A Research Framework","Abstract Despite the publicity regarding big data and analytics (BDA), the success rate of these projects and strategic value created from them are unclear. Most literature on BDA focuses on how it can be used to enhance tactical organizational capabilities, but very few studies examine its impact on organizational value. Further, we see limited framing of how BDA can create strategic value for the organization. After all, the ultimate success of any BDA project lies in realizing strategic business value, which gives firms a competitive advantage. In this study, we describe the value proposition of BDA by delineating its components. We offer a framing of BDA value by extending existing frameworks of information technology value, then illustrate the framework through BDA applications in practice. The framework is then discussed in terms of its ability to study constructs and relationships that focus on BDA value creation and realization. We also present a problem-oriented view of the framework—where problems in BDA components can give rise to targeted research questions and areas for future study. The framing in this study could help develop a significant research agenda for BDA that can better target research and practice based on effective use of data resources.","Journal of Management Information Systems","2018","655","['Computer Science', 'Business']","['JournalArticle']","2018-04-03","{'name': 'Journal of Management Information Systems', 'pages': '388 - 423', 'volume': '35'}","[{'authorId': '144894714', 'name': 'V. Grover'}, {'authorId': '145802082', 'name': 'R. Chiang'}, {'authorId': '38804760', 'name': 'Ting-Peng Liang'}, {'authorId': '33006924', 'name': 'Dongsong Zhang'}]"
"99f06e88e76f1af51d08d7adfb26d758ebc6acab","{'id': 'd270d00d-45b3-478b-b285-4d7bc1fcb24a', 'name': 'Building Simulation', 'type': 'journal', 'alternate_names': ['Build Simul'], 'issn': '1996-3599', 'url': 'http://www.springer.com/engineering/journal/12273', 'alternate_urls': ['https://link.springer.com/journal/12273']}","Advanced data analytics for enhancing building performances: From data-driven to big data-driven approaches","","Building Simulation","2020","149","['Computer Science']","['Review']","2020-10-23","{'name': 'Building Simulation', 'pages': '3 - 24', 'volume': '14'}","[{'authorId': '1751969372', 'name': 'C. Fan'}, {'authorId': '143902767', 'name': 'D. Yan'}, {'authorId': '2057532745', 'name': 'F. Xiao'}, {'authorId': '2112329722', 'name': 'Ao Li'}, {'authorId': '2610610', 'name': 'Jingjing An'}, {'authorId': '2072531339', 'name': 'Xuyuan Kang'}]"
"8adb47deeef943c2c1bae41f9498a382fb818a16","","Big data in education: a state of the art, limitations, and future research directions","","International Journal of Educational Technology in Higher Education","2020","123","['Sociology']","['Review']","2020-11-02","{'name': 'International Journal of Educational Technology in Higher Education', 'volume': '17'}","[{'authorId': '145096938', 'name': 'Mariam Baig'}, {'authorId': '89333756', 'name': 'Liyana Shuib'}, {'authorId': '46723193', 'name': 'E. Yadegaridehkordi'}]"
"9810bcaf5ac1792e6a2738a86f85ce270d448040","{'id': '43b3f0f9-489a-4566-8164-02fafde3cd98', 'name': 'Nature Communications', 'type': 'journal', 'alternate_names': ['Nat Commun'], 'issn': '2041-1723', 'url': 'https://www.nature.com/ncomms/', 'alternate_urls': ['http://www.nature.com/ncomms/about/index.html', 'http://www.nature.com/ncomms/index.html']}","Flexible and durable wood-based triboelectric nanogenerators for self-powered sensing in athletic big data analytics","","Nature Communications","2019","385","['Medicine', 'Computer Science']","['JournalArticle']","2019-10-25","{'name': 'Nature Communications', 'volume': '10'}","[{'authorId': '145194157', 'name': 'Jianjun Luo'}, {'authorId': '2140053420', 'name': 'Ziming Wang'}, {'authorId': '2112246116', 'name': 'Liang Xu'}, {'authorId': '9870307', 'name': 'A. Wang'}, {'authorId': '145916712', 'name': 'K. Han'}, {'authorId': '153189200', 'name': 'Tao Jiang'}, {'authorId': '80938908', 'name': 'Qingsong Lai'}, {'authorId': '2141377585', 'name': 'Yu Bai'}, {'authorId': '92015504', 'name': 'Wei-Yao Tang'}, {'authorId': '9933376', 'name': 'F. Fan'}, {'authorId': '1390879413', 'name': 'Zhong Lin Wang'}]"
"cc1e82125f7f8636b25ccdcdb63e8f812add7f87","{'id': '9cc701cf-1f49-4121-8ea9-11bac24d61ad', 'name': 'IEEE Transactions on Big Data', 'type': 'journal', 'alternate_names': ['IEEE Trans Big Data'], 'issn': '2332-7790', 'url': 'http://ieeexplore.ieee.org/servlet/opac?punumber=6687317', 'alternate_urls': ['https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=6687317', 'https://ieeexplore.ieee.org/xpl/aboutJournal.jsp?punumber=6687317']}","A Big Data Enabled Channel Model for 5G Wireless Communication Systems","The standardization process of the fifth generation (5G) wireless communications has recently been accelerated and the first commercial 5G services would be provided as early as in 2018. The increasing of enormous smartphones, new complex scenarios, large frequency bands, massive antenna elements, and dense small cells will generate big datasets and bring 5G communications to the era of big data. This paper investigates various applications of big data analytics, especially machine learning algorithms in wireless communications and channel modeling. We propose a big data and machine learning enabled wireless channel model framework. The proposed channel model is based on artificial neural networks (ANNs), including feed-forward neural network (FNN) and radial basis function neural network (RBF-NN). The input parameters are transmitter (Tx) and receiver (Rx) coordinates, Tx–Rx distance, and carrier frequency, while the output parameters are channel statistical properties, including the received power, root mean square (RMS) delay spread (DS), and RMS angle spreads (ASs). Datasets used to train and test the ANNs are collected from both real channel measurements and a geometry based stochastic model (GBSM). Simulation results show good performance and indicate that machine learning algorithms can be powerful analytical tools for future measurement-based wireless channel modeling.","IEEE Transactions on Big Data","2020","102","['Computer Science', 'Engineering']","['JournalArticle']","2020-02-28","{'name': 'IEEE Transactions on Big Data', 'pages': '211-222', 'volume': '6'}","[{'authorId': '2144794493', 'name': 'Jie Huang'}, {'authorId': '2302556600', 'name': 'Cheng-Xiang Wang'}, {'authorId': '2075396941', 'name': 'L. Bai'}, {'authorId': None, 'name': 'Jian Sun'}, {'authorId': '2152916916', 'name': 'Yang Yang'}, {'authorId': '2149869431', 'name': 'Jie Li'}, {'authorId': '1735048', 'name': 'O. Tirkkonen'}, {'authorId': '2236529', 'name': 'Ming-Tuo Zhou'}]"
"8d2142cf2b9ffdbdaf13473c39a6b1bd737d12ba","{'id': '1cc63754-ee7f-40ba-a31f-cff494e20f72', 'name': 'Computer Communications', 'type': 'journal', 'alternate_names': ['Comput Commun'], 'issn': '0140-3664', 'url': 'http://www.elsevier.com/wps/find/journaldescription.cws_home/525440/description#description', 'alternate_urls': ['http://www.sciencedirect.com/science/journal/01403664']}","Deep learning and big data technologies for IoT security","","Computer Communications","2020","237","['Computer Science']","['JournalArticle', 'Review']","2020-02-01","{'name': 'Comput. Commun.', 'pages': '495-517', 'volume': '151'}","[{'authorId': '150202182', 'name': 'Mohamed Ahzam Amanullah'}, {'authorId': '96997078', 'name': 'R. Habeeb'}, {'authorId': '2215941', 'name': 'F. Nasaruddin'}, {'authorId': '143930319', 'name': 'A. Gani'}, {'authorId': '145993580', 'name': 'E. Ahmed'}, {'authorId': '1504149495', 'name': 'Abdul Salam Mohamed Nainar'}, {'authorId': '1504080542', 'name': 'Nazihah Md. Akim'}, {'authorId': '2113544439', 'name': 'Muhammad Imran'}]"
"16575f23ff879e6353a55bbfbbcc54e27606bfc5","","Big data analytics: Understanding its capabilities and potential benefits for healthcare organizations","","","2018","1157","['Computer Science']","","","{'name': 'Technological Forecasting and Social Change', 'pages': '3-13', 'volume': '126'}","[{'authorId': '49415495', 'name': 'Yichuan Wang'}, {'authorId': '8991498', 'name': 'LeeAnn Kung'}, {'authorId': '1826467', 'name': 'T. Byrd'}]"
"b0ee814c7a3eed260c9913861329c9f73e880d00","{'id': '2e70cc37-125a-451c-b9bb-3b329f6be510', 'name': 'Annals of Operations Research', 'type': 'journal', 'alternate_names': ['Ann Oper Res'], 'issn': '0254-5330', 'url': 'https://www.springer.com/journal/10479', 'alternate_urls': ['http://www.springer.com/sgw/cda/frontpage/0,11855,1-0-70-35506643-0,00.html?referer=www.springer.com/journal/10479/submission', 'https://link.springer.com/journal/10479', 'http://www.springer.com/journal/10479']}","DEA under big data: data enabled analytics and network data envelopment analysis","","Annals of Operations Research","2020","106","['Computer Science']","['JournalArticle']","2020-06-08","{'name': 'Annals of Operations Research', 'pages': '761 - 783', 'volume': '309'}","[{'authorId': '2717738', 'name': 'Joe Zhu'}]"
"0026ea8a0fd31bdc959a4b9ed4d449f3015be8d1","{'id': 'e7c556b0-162f-4c48-9d25-fe3c141f984e', 'name': 'Big Data and Cognitive Computing', 'alternate_names': ['Big Data Cogn Comput'], 'issn': '2504-2289', 'url': 'http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-1077183', 'alternate_urls': ['https://www.mdpi.com/journal/BDCC', 'https://www.mdpi.com/journal/BDCC/about', 'http://nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:ch:bel-1077183']}","Big Data and Its Applications in Smart Real Estate and the Disaster Management Life Cycle: A Systematic Analysis","Big data is the concept of enormous amounts of data being generated daily in different fields due to the increased use of technology and internet sources. Despite the various advancements and the hopes of better understanding, big data management and analysis remain a challenge, calling for more rigorous and detailed research, as well as the identifications of methods and ways in which big data could be tackled and put to good use. The existing research lacks in discussing and evaluating the pertinent tools and technologies to analyze big data in an efficient manner which calls for a comprehensive and holistic analysis of the published articles to summarize the concept of big data and see field-specific applications. To address this gap and keep a recent focus, research articles published in last decade, belonging to top-tier and high-impact journals, were retrieved using the search engines of Google Scholar, Scopus, and Web of Science that were narrowed down to a set of 139 relevant research articles. Different analyses were conducted on the retrieved papers including bibliometric analysis, keywords analysis, big data search trends, and authors’ names, countries, and affiliated institutes contributing the most to the field of big data. The comparative analyses show that, conceptually, big data lies at the intersection of the storage, statistics, technology, and research fields and emerged as an amalgam of these four fields with interlinked aspects such as data hosting and computing, data management, data refining, data patterns, and machine learning. The results further show that major characteristics of big data can be summarized using the seven Vs, which include variety, volume, variability, value, visualization, veracity, and velocity. Furthermore, the existing methods for big data analysis, their shortcomings, and the possible directions were also explored that could be taken for harnessing technology to ensure data analysis tools could be upgraded to be fast and efficient. The major challenges in handling big data include efficient storage, retrieval, analysis, and visualization of the large heterogeneous data, which can be tackled through authentication such as Kerberos and encrypted files, logging of attacks, secure communication through Secure Sockets Layer (SSL) and Transport Layer Security (TLS), data imputation, building learning models, dividing computations into sub-tasks, checkpoint applications for recursive tasks, and using Solid State Drives (SDD) and Phase Change Material (PCM) for storage. In terms of frameworks for big data management, two frameworks exist including Hadoop and Apache Spark, which must be used simultaneously to capture the holistic essence of the data and make the analyses meaningful, swift, and speedy. Further field-specific applications of big data in two promising and integrated fields, i.e., smart real estate and disaster management, were investigated, and a framework for field-specific applications, as well as a merger of the two areas through big data, was highlighted. The proposed frameworks show that big data can tackle the ever-present issues of customer regrets related to poor quality of information or lack of information in smart real estate to increase the customer satisfaction using an intermediate organization that can process and keep a check on the data being provided to the customers by the sellers and real estate managers. Similarly, for disaster and its risk management, data from social media, drones, multimedia, and search engines can be used to tackle natural disasters such as floods, bushfires, and earthquakes, as well as plan emergency responses. In addition, a merger framework for smart real estate and disaster risk management show that big data generated from the smart real estate in the form of occupant data, facilities management, and building integration and maintenance can be shared with the disaster risk management and emergency response teams to help prevent, prepare, respond to, or recover from the disasters.","Big Data and Cognitive Computing","2020","116","['Computer Science']","['JournalArticle']","2020-03-26","{'name': 'Big Data Cogn. Comput.', 'pages': '4', 'volume': '4'}","[{'authorId': '71940750', 'name': 'Hafiz Suliman Munawar'}, {'authorId': '1657644010', 'name': 'S. Qayyum'}, {'authorId': '48633912', 'name': 'Fahim Ullah'}, {'authorId': '90426770', 'name': 'S. Sepasgozar'}]"
"971c35bcab25fbf4fd4bb6e128cf2586f0ab1d67","","Manufacturing big data ecosystem: A systematic literature review","","Robotics Comput. Integr. Manuf.","2020","242","['Computer Science']","['JournalArticle', 'Review']","2020-04-01","{'name': 'Robotics Comput. Integr. Manuf.', 'pages': '101861', 'volume': '62'}","[{'authorId': '98495275', 'name': 'Yesheng Cui'}, {'authorId': '143894735', 'name': 'S. Kara'}, {'authorId': '115609123', 'name': 'Ka-Ching Chan'}]"
"7f5cd5b1340ac06ea38bd05373c30136a6f4c1ca","{'id': '4d899b46-b5c8-436e-8ce3-084673ea8905', 'name': 'Big Data & Society', 'type': 'journal', 'alternate_names': ['Big Data  Soc'], 'issn': '2053-9517', 'url': 'http://bds.sagepub.com/', 'alternate_urls': ['https://journals.sagepub.com/home/bds']}","The value of Big Data in government: The case of ‘smart cities’","The emergence of Big Data has added a new aspect to conceptualizing the use of digital technologies in the delivery of public services and for realizing digital governance. This article explores, via the ‘value-chain’ approach, the evolution of digital governance research, and aligns it with current developments associated with data analytics, often referred to as ‘Big Data’. In many ways, the current discourse around Big Data reiterates and repeats established commentaries within the eGovernment research community. This body of knowledge provides an opportunity to reflect on the ‘promise’ of Big Data, both in relation to service delivery and policy formulation. This includes, issues associated with the quality and reliability of data, from mixing public and private sector data, issues associated with the ownership of raw and manipulated data, and ethical issues concerning surveillance and privacy. These insights and the issues raised help assess the value of Big Data in government and smart city environments.","Big Data & Society","2020","82","['Business', 'Computer Science']","['JournalArticle']","2020-01-01","{'name': 'Big Data & Society', 'volume': '7'}","[{'authorId': '2235459675', 'name': 'Karl L€ ofgren'}, {'authorId': '2296802333', 'name': 'William R Webster'}]"
"521e5c337be51b8f8fdb858580bb46a0545ab1f9","{'id': '79c5a18d-0295-432c-aaa5-961d73de6d88', 'name': 'IEEE Transactions on Neural Networks and Learning Systems', 'alternate_names': ['IEEE Trans Neural Netw Learn Syst'], 'issn': '2162-237X', 'url': 'http://ieeexplore.ieee.org/servlet/opac?punumber=5962385', 'alternate_urls': ['https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=5962385']}","When Gaussian Process Meets Big Data: A Review of Scalable GPs","The vast quantity of information brought by big data as well as the evolving computer hardware encourages success stories in the machine learning community. In the meanwhile, it poses challenges for the Gaussian process regression (GPR), a well-known nonparametric, and interpretable Bayesian model, which suffers from cubic complexity to data size. To improve the scalability while retaining desirable prediction quality, a variety of scalable GPs have been presented. However, they have not yet been comprehensively reviewed and analyzed to be well understood by both academia and industry. The review of scalable GPs in the GP community is timely and important due to the explosion of data size. To this end, this article is devoted to reviewing state-of-the-art scalable GPs involving two main categories: global approximations that distillate the entire data and local approximations that divide the data for subspace learning. Particularly, for global approximations, we mainly focus on sparse approximations comprising prior approximations that modify the prior but perform exact inference, posterior approximations that retain exact prior but perform approximate inference, and structured sparse approximations that exploit specific structures in kernel matrix; for local approximations, we highlight the mixture/product of experts that conducts model averaging from multiple local experts to boost predictions. To present a complete review, recent advances for improving the scalability and capability of scalable GPs are reviewed. Finally, the extensions and open issues of scalable GPs in various scenarios are reviewed and discussed to inspire novel ideas for future research avenues.","IEEE Transactions on Neural Networks and Learning Systems","2018","653","['Medicine', 'Computer Science', 'Mathematics']","['JournalArticle', 'Review']","2018-07-03","{'name': 'IEEE Transactions on Neural Networks and Learning Systems', 'pages': '4405-4423', 'volume': '31'}","[{'authorId': '2115552258', 'name': 'Haitao Liu'}, {'authorId': '144848119', 'name': 'Y. Ong'}, {'authorId': '2685045', 'name': 'Xiaobo Shen'}, {'authorId': '1688642', 'name': 'Jianfei Cai'}]"
"1f8a23697562b001082b147779b5eaefd3513d0a","{'id': 'c3875580-2cce-4a95-a094-fff60bb381b9', 'name': 'International Journal of Data Science and Analysis', 'type': 'journal', 'alternate_names': ['Int J Data Sci Anal', 'International Journal of Data Science and Analytics'], 'issn': '2575-1883', 'alternate_issns': ['2364-4168'], 'url': 'http://www.sciencepublishinggroup.com/journal/index?journalid=367', 'alternate_urls': ['https://link.springer.com/journal/41060']}","Human migration: the big data perspective","","International Journal of Data Science and Analysis","2020","74","['Computer Science']","['JournalArticle']","2020-03-23","{'name': 'International Journal of Data Science and Analytics', 'pages': '341 - 360', 'volume': '11'}","[{'authorId': '39496312', 'name': 'A. Sîrbu'}, {'authorId': '50663909', 'name': 'G. Andrienko'}, {'authorId': '1780833', 'name': 'N. Andrienko'}, {'authorId': '144386157', 'name': 'C. Boldrini'}, {'authorId': '2288804757', 'name': 'M. Conti'}, {'authorId': '1685102', 'name': 'F. Giannotti'}, {'authorId': '1704327', 'name': 'Riccardo Guidotti'}, {'authorId': '30912359', 'name': 'Simone Bertoli'}, {'authorId': '65925190', 'name': 'Jisu Kim'}, {'authorId': '144263850', 'name': 'Cristina Ioana Muntean'}, {'authorId': '3145906', 'name': 'Luca Pappalardo'}, {'authorId': '1739490', 'name': 'A. Passarella'}, {'authorId': '1693341', 'name': 'D. Pedreschi'}, {'authorId': '28956425', 'name': 'Laura Pollacci'}, {'authorId': '33769943', 'name': 'Francesca Pratesi'}, {'authorId': '2111337069', 'name': 'Rajesh Sharma'}]"
"ed9e7821b3e51c7e59183300d6c8cf90c8de0f26","{'id': '4d899b46-b5c8-436e-8ce3-084673ea8905', 'name': 'Big Data & Society', 'type': 'journal', 'alternate_names': ['Big Data  Soc'], 'issn': '2053-9517', 'url': 'http://bds.sagepub.com/', 'alternate_urls': ['https://journals.sagepub.com/home/bds']}","COVID-19 is spatial: Ensuring that mobile Big Data is used for social good","The mobility restrictions related to COVID-19 pandemic have resulted in the biggest disruption to individual mobilities in modern times. The crisis is clearly spatial in nature, and examining the geographical aspect is important in understanding the broad implications of the pandemic. The avalanche of mobile Big Data makes it possible to study the spatial effects of the crisis with spatiotemporal detail at the national and global scales. However, the current crisis also highlights serious limitations in the readiness to take the advantage of mobile Big Data for social good, both within and beyond the interests of health sector. We propose two strategical pathways for the future use of mobile Big Data for societal impact assessment, addressing access to both raw mobile Big Data as well as aggregated data products. Both pathways require careful considerations of privacy issues, harmonized and transparent methodologies, and attention to the representativeness, reliability and continuity of data. The goal is to be better prepared to use mobile Big Data in future crises.","Big Data & Society","2020","69","['Geography']","['JournalArticle']","2020-07-01","{'name': 'Big Data & Society', 'volume': '7'}","[{'authorId': '101768561', 'name': 'A. Poom'}, {'authorId': '4902441', 'name': 'O. Järv'}, {'authorId': '32343498', 'name': 'Matthew Zook'}, {'authorId': '4478199', 'name': 'T. Toivonen'}]"
"d63b884d5ebc739f6e1bdf861fa9276260781404","{'id': '95d0dda7-5d58-4afd-b59f-315447b81992', 'name': 'IEEE Communications Surveys and Tutorials', 'type': 'journal', 'alternate_names': ['IEEE Commun Surv Tutor'], 'issn': '1553-877X', 'url': 'http://www.comsoc.org/cst', 'alternate_urls': ['http://www.comsoc.org/livepubs/surveys/index.html', 'https://ieeexplore.ieee.org/servlet/opac?punumber=7041148', 'http://ieeexplore.ieee.org/servlet/opac?punumber=9739']}","Deep Learning for IoT Big Data and Streaming Analytics: A Survey","In the era of the Internet of Things (IoT), an enormous amount of sensing devices collect and/or generate various sensory data over time for a wide range of fields and applications. Based on the nature of the application, these devices will result in big or fast/real-time data streams. Applying analytics over such data streams to discover new information, predict future insights, and make control decisions is a crucial process that makes IoT a worthy paradigm for businesses and a quality-of-life improving technology. In this paper, we provide a thorough overview on using a class of advanced machine learning techniques, namely deep learning (DL), to facilitate the analytics and learning in the IoT domain. We start by articulating IoT data characteristics and identifying two major treatments for IoT data from a machine learning perspective, namely IoT big data analytics and IoT streaming data analytics. We also discuss why DL is a promising approach to achieve the desired analytics in these types of data and applications. The potential of using emerging DL techniques for IoT data analytics are then discussed, and its promises and challenges are introduced. We present a comprehensive background on different DL architectures and algorithms. We also analyze and summarize major reported research attempts that leveraged DL in the IoT domain. The smart IoT devices that have incorporated DL in their intelligence background are also discussed. DL implementation approaches on the fog and cloud centers in support of IoT applications are also surveyed. Finally, we shed light on some challenges and potential directions for future research. At the end of each section, we highlight the lessons learned based on our experiments and review of the recent literature.","IEEE Communications Surveys and Tutorials","2017","1027","['Computer Science']","['JournalArticle', 'Review']","2017-12-09","{'name': 'IEEE Communications Surveys & Tutorials', 'pages': '2923-2960', 'volume': '20'}","[{'authorId': '4488990', 'name': 'M. Mohammadi'}, {'authorId': '1404786833', 'name': 'Ala I. Al-Fuqaha'}, {'authorId': '1683936', 'name': 'Sameh Sorour'}, {'authorId': '145837053', 'name': 'M. Guizani'}]"
"6a261e1e38506b0e4c113ba29a2d5e5d0709ed26","{'id': 'da769d11-3534-4eb1-ae4a-ebe85bc80478', 'name': 'Journal of business research', 'type': 'journal', 'alternate_names': ['Journal of Business Research', 'J Bus Res', 'J bus res'], 'issn': '2412-7043', 'alternate_issns': ['0148-2963'], 'url': 'http://jbr.ac.bd/', 'alternate_urls': ['https://www.journals.elsevier.com/journal-of-business-research/', 'http://www.elsevier.com/wps/find/journaldescription.cws_home/505722/description', 'http://www.sciencedirect.com/science/journal/01482963']}","Big data analytics and firm performance: Findings from a mixed-method approach","","Journal of business research","2019","447","['Computer Science']","['Review']","2019-05-01","{'name': 'Journal of Business Research'}","[{'authorId': '2424691', 'name': 'Patrick Mikalef'}, {'authorId': '52222865', 'name': 'Maria Boura'}, {'authorId': '3357578', 'name': 'George Lekakos'}, {'authorId': '1716522', 'name': 'J. Krogstie'}]"
