authorID,name
2274915115,Teddy Lee
2990741,J. Leike
52152632,Jade Leung
2275256930,Daniel Levy
2275285124,Chak Li
2275176375,Rachel Lim
2275759230,Molly Lin
2253840098,Stephanie Lin
2275248327,Theresa Lopez
2257272397,Ryan Lowe
2275245628,Patricia Lue
119341078,A. Makanju
2275245649,Kim Malfacini
14113256,Todor Markov
2275245336,Yaniv Markovski
2114362965,Bianca Martin
2275231822,Katie Mayer
2275247045,Andrew Mayne
39593364,Bob McGrew
2274772421,Paul McMillan
2275234856,Jake McNeil
2275210659,David Medina
2275132306,Aalok Mehta
10698483,Jacob Menick
2275246330,Luke Metz
2275252694,Andrey Mishchenko
2275245453,Vinnie Monaco
1404556973,Evan Morikawa
3407880,Daniel P. Mossing
2275154456,Tong Mu
2117715631,Mira Murati
147746767,O. Murk
2275246116,David M'ely
3422774,Ashvin Nair
7406311,Reiichiro Nakano
2057426488,Rajeev Nayak
2273886618,Richard Ngo
2275115983,Hyeonwoo Noh
2228518120,Ouyang Long
1435765036,Cullen O'Keefe
2713380,J. Pachocki
34800652,Alex Paino
2275244652,Joe Palermo
2275246178,Ashley Pantuliano
50213542,Giambattista Parascandolo
2275245818,Joel Parish
2275245435,Emy Parparita
2274774915,Alexandre Passos
2275125663,Andrew Peng
2275245529,Adam Perelman
2275250075,Filipe de Avila Belbute Peres
2136008481,Michael Petrov
1463773776,Henrique Pondé de Oliveira Pinto
2275246346,Michael Pokorny
2275246814,Michelle Pokrass
144401061,Vitchyr H. Pong
2275150061,Tolly Powell
146162186,Alethea Power
2151088845,Boris Power
2275243930,Elizabeth Proehl
2285654208,Raul Puri
2275178294,Jack W. Rae
2261024614,Aditya Ramesh
2275225165,Cameron Raymond
2275252438,Francis Real
2275252095,Kendra Rimbach
2275207240,Carl Ross
11150265,Bob Rotsted
2275250007,Henri Roussez
2260406867,Nick Ryder
47204843,M. Saltarelli
2275246803,Ted Sanders
2852106,Shibani Santurkar
2275265666,Heather Schmidt
2252874293,David Schnurr
47971768,John Schulman
2196579,Daniel Selsam
2275244711,Kyla Sheppard
102475503,Toki Sherbakov
2275246834,Jessica Shieh
118335789,S. Shoker
2700360,Szymon Sidor
2151735251,Maddie Simens
2275252299,Jordan Sitkin
2117680841,Katarina Slama
103422608,Ian Sohl
2901424,Benjamin Sokolowsky
2307592658,Yang Song
2275245668,Natalie Staudacher
9927844,F. Such
2275252251,Natalie Summers
2275750817,Jie Tang
145950540,N. Tezak
2151289331,Madeleine Thompson
2275252092,Phil Tillet
2267339677,Amin Tootoonchian
2275249879,Elizabeth Tseng
2275249709,Preston Tuggle
2275244171,Nick Turley
2065005836,Jerry Tworek
2275203310,Juan Felipe Cer'on Uribe
2275244586,Andrea Vallone
2275245661,Arun Vijayvergiya
2275245962,Carroll L. Wainwright
2275528432,Justin Jay Wang
2275540420,Alvin Wang
2275189326,Ben Wang
2170081200,Jonathan Ward
2253952872,Jason Wei
2275244218,CJ Weinmann
2275245663,Akila Welihinda
2930640,P. Welinder
2275139180,Jiayi Weng
2065741038,Lilian Weng
2275252154,Matt Wiethoff
2275249733,Dave Willner
2275244177,Samuel Wolrich
2275225207,Hannah Wong
2275245771,Lauren Workman
2275299848,Sherwin Wu
2274911253,Jeff Wu
2307456650,Michael Wu
2275190169,Kai Xiao
2275452480,Tao Xu
2275310096,Sarah Yoo
2275593618,Kevin Yu
2275194186,Qim-ing Yuan
2563432,Wojciech Zaremba
49629836,Rowan Zellers
2262080679,Chong Zhang
2275288889,Marvin Zhang
2275545682,Shengjia Zhao
2275257857,Tianhao Zheng
2275201537,Juntang Zhuang
2275245715,William Zhuk
2271578501,Kaushikkumar Patel
8536253,Muder Almiani
46194296,A. Ghazleh
1404906250,Amer A. Al-Rahayfeh
9420121,Saleh Atiewi
1730285,A. Razaque
2270037600,Vishal Patel
2221718520,Ms. Nageen Ashraf
2081930775,Dr. Saima Ashraf Kayani
2071785604,Mohamed Elkashlan
47460271,Mahmoud Said Elsayed
9483953,A. Jurcut
2228490,Marianne A. Azer
83946847,Andrea Urbinati
31861970,D. Chiaroni
24362694,V. Chiesa
34013912,F. Frattini
34943237,P. Stavropoulos
12918545,A. Papacharalampopoulos
1990710461,K. Sabatakakis
2173513877,Mei Yang
33058369,Rajkumar Singh Rathore
1505722696,C. Hewage
2104761721,Jaime Lloret
2080428837,Kavous Salehzadeh Niksirat
2148323104,Lev Velykoivanenko
2148322869,Noé Zufferey
2253703561,Mauro Cherubini
2220168849,Kévin Huguenin
2283572356,Mathias Humbert
2052180355,Debasmita Mishra
144191254,B. Naik
2145708412,Alireza Souri
2005724057,Amitai Gilad
97349943,A. Tishler
2281606384,Shaive Sharma
2281428302,Adarsh Pandey
2275455700,Ahmed Alkhayyat
2321222361,Adebunmi Okechukwu Adewusi
2281672957,Ugochukwu Ikechukwu Okoli
2281680701,Ejuma Adaga
2280784214,Temidayo Olorunsogo
2281663259,Onyeka Franca Asuzu
2281666848,Donald Obinna Daraojimba
2183661270,S. Afrifa
71758631,Peter Appiahene
1689115,Zhang Tao
83589790,E. Domfeh
2155784105,X. Li
98790993,M. Ma
2155997334,Yihan Sun
73372272,Premkumar Chithaluru
1410064789,F. Al-turjman
2115316285,Manoj Kumar
49128514,Thompson Stephan
2018833564,MazurinaMohd Ali
2158726004,Nur Farhana Mohd Zaharon
30594770,S. Madichetty
144409606,S. Mishra
2181574073,Glorin Sebastian
2089067,Yoav Goldberg
46215398,A. Nadeem
153178498,Stephen Moskal
37923918,S. Yang
2871600,F. Alsolami
2191006441,Mehdi Gheisari
118974033,Fereshteh Ebrahimzadeh
32270672,M. Rahimi
2190060240,Mahdieh Moazzamigodarzi
2152803950,Yang Liu
2209743022,Pijush Kanti Dutta Pramanik
2120911327,Mohammad Ali Heravi
2162809963,Abolfazl Mehbodniya
3239497,M. Ghaderzadeh
35938475,M. Feylizadeh
40396871,S. Kosari
150898492,Atharva Deshmukh
2067001606,N. Sreenath
49192132,A. Tyagi
2160991641,Uppalaguptapu Venkata Eswara Abhichandan
8244065,Katanosh Morovat
1713064,B. Panda
2329184955,Yunkai Dang
2325451395,Kaichen Huang
2307004760,Jiahao Huo
2262511952,Yibo Yan
2306947309,Sirui Huang
2289139082,Dongrui Liu
2330227028,Mengxi Gao
2288673056,Jie Zhang
2288537472,Chen Qian
2324823188,Kun Wang
2311835982,Yong Liu
2326115911,Jing Shao
2237228952,Hui Xiong
2307036168,Xuming Hu
1657730889,David Mhlanga
6843793,B. Meskó
2145068597,Yongheng Zhang
2300285175,Tingwen Du
2332551945,Yunshan Ma
2300333052,Xiang Wang
2290139027,Yi Xie
2314081744,Guozheng Yang
2143472100,Yuliang Lu
2300285002,Ee-Chien Chang
2327746803,Adarsh Mundhra
2115732116,Jay Johnson
2006696237,Timothy Berg
2142422067,Benjamin Anderson
1576017824,Brian Wright
2205088013,Naomi A. Bajao
147150133,Jae-an Sarucam
2240426648,Ziaul Hasan1
2240426839,Hassan r. Mohammad
2240426646,Maka Jishkariani
2108509169,Huiling Li
2146665894,Jun Wu
2654644,Hansong Xu
3385485,Gaolei Li
2020532,P. Renjith
152788843,K. Ramesh
1742455632,S. Sasikumar
1717631,H. Lallie
26348714,Lynsay A. Shepherd
1803701,Jason R. C. Nurse
3065714,Arnau Erola
2313102,Gregory Epiphaniou
152981613,C. Maple
2778050,X. Bellekens
8917234,Raja Sher Afgun Usmani
2160927112,M. Almutairi
2185539258,Ashraf Osman Ibrahim
144401763,A. Zakari
17309740,Faiz Alotaibi
2107088,S. Alhashmi
1721261,H. Chiroma
2270722898,Siti Nur Fathin
2270722862,Najwa Binti Mustaffa
2270722694,Farhan2
67052013,Sebahattin Demirkan
49967181,Irem Demirkan
117731242,A. McKee
2127998407,Vaddi Sowmya Sree
2127985096,Chaitna Sri Koganti
2139956137,Srinivas K Kalyana
2137808852,P. Anudeep
2273243247,Velibor Boži̇ć
2293559472,Yuze Zhao
3374015,Zhenya Huang
2260722135,Yixiao Ma
2293564870,Rui Li
2263584690,Kai Zhang
2316776384,Hao Jiang
2293776100,Qi Liu
2244784683,Linbo Zhu
2309077302,Yuehua Su
2254826342,Shieh-Liang Chen
2277452038,Kuo-Liang Chen
2328447709,Ayman Altameem
143932510,P. Prabu
48341524,T. Senthilnathan
2175596978,R. C. Poonia
2788046,Abdul Khader Jilani Saudagar
1728749,S. Furnell
48383313,J. Shah
145168605,Saqib Saeed
2188119930,Hiba Shakeel
2165918,Anto Joseph
143868870,K. Smedley
144467019,S. Mehraeen
2178608099,Jiuang Zhao
2303870023,Donghao Yang
2152828011,Li Zhang
1839458,Xiaoli Lian
2303854260,Zitian Yang
2298831829,Fang Liu
1419482068,Marta Catillo
34575238,A. Pecchia
1687916,Umberto Villano
1490889580,Daniel De Freitas
1707242,Minh-Thang Luong
48165870,David R. So
2115876918,Jamie Hall
22640071,Noah Fiedel
9501591,R. Thoppilan
2111906350,Zi Yang
1490888815,Apoorv Kulshreshtha
2064494954,Gaurav Nemade
2141538599,Yifeng Lu
2579936,Matteo Camilli
1806346,R. Mirandola
1736956,P. Scandurra
1753223,Alex Graves
40360972,Abdel-rahman Mohamed
40194751,Huaqun Guo
3050220,Xingjie Yu
2029348455,Derry Pratama
2008159459,Naufal Suryanto
2185534042,Andro Aprila Adiputra
9629225,Thi-Thu-Huong Le
2316560504,Ahmada Yusril Kadiptya
2247482293,Muhammad Iqbal
2239211946,Howon Kim
49164731,Tanweer Alam
145183709,J. Weston
52184096,L. Bottou
21432929,Michael Karlen
2645384,K. Kavukcuoglu
46283650,Pavel P. Kuksa
2282310002,Benny Ehimuan
2282310000,Benedicta Ehimuan
2282311249,Anthony Anyanwu
2221553176,O. Akindote
2282309997,Oluwatosin Reis
145341374,J. Schmidhuber
2636344,Hamed Taherdoost
97831285,Mitra Madanchian
3375348,Amir Djenna
2355509,E. Barka
2223381836,Achouak Benchikh
1394315832,Karima Khadir
2223544495,Desta Lesmana
2223543189,Mochammmad Afifuddin
2237657303,Agus Adriyanto
9092628,Theyazn H. H. Aldhyani
73109651,Hasan Alkahtani
2283687548,Odeyemi Olubusola
2283658748,Titilola Falaiye
2283658807,Adeola Olusola Ajayi-Nifise
2283700389,Onyeka Henry Daraojimba
2283586253,Noluthando Zamanjomane Mhlongo
40246894,Dhaou Said
48441418,D. Baumgart
3031134,B. Pranggono
34794489,A. Arabo
72584473,Prerna Ajmani
2281606386,Shikha Sharma
2221115949,Tamizharasi Seetharaman
2597480,Zakaria Boulouard
2276088564,Adedolapo Omotosho
9281906,Subham S. Sahoo
1954241,T. Dragičević
144595648,F. Blaabjerg
31291693,Hanane Allioui
116803959,Youssef Mourdi
2244491883,Yuejun Guo
2247261543,Constantinos Patsakis
2113362507,Qiang Hu
2244333839,Qiang Tang
2547114,Fran Casino
2241429480,Ian J Kuckelman
2241401920,Paul H. Yi
2241401664,Molinna Bui
2241429482,Ifeanyi Onuh
2241458869,Jade A. Anderson
2241382721,Andrew B. Ross
2212580512,Adam Kolides
2212393286,Alyna Nawaz
2211934896,Anshu Rathor
2212579218,Denzel Beeman
2212196592,Muzammil Hashmi
2181132874,Sana Fatima
2003504434,David Berdik
2193928851,Yaser Jararweh
2055809732,Anirban Chakraborty
2109936241,Manaar Alam
38592060,Vishal Dey
144990091,A. Chattopadhyay
1705579,Debdeep Mukhopadhyay
1514964843,Mahmoud Abdelsalam
121267892,Shadi Alzu'bi
1409664948,Mohammad W. Elbes
136917133,Ala Mughaid
2209641409,Noor Bdair
1762281,Agostino Forestiero
1790928,R. A. Zitar
2286676502,M. Rashid
1683337,J. Kamruzzaman
2540936,Tasadduq Imam
49545238,S. Wibowo
2057105356,Steven Gordon
2199740199,Kevin Williams
1423778121,Ángel Luis Muñoz Castañeda
2058893957,J. Mata
1388890495,H. Alaiz-Moretón
1663644944,S. Hasan
34704423,Mazen Ali
145168914,S. Kurnia
3396460,R. Thurasamy
2284087945,Yusuf Usman
2316861199,Aadesh Upadhyay
50340328,P. Gyawali
2301637237,Robin Chataut
51287181,Hisham Alasmary
37061805,N. A. Hashim
34402399,Z. Abidin
2287099329,Z. A. Abas
2286884846,Nurul Azma Zakaria
2054232856,R. Ahmad
1491241611,E. Mardaid
2163526362,Zhen Wan
2254820744,Yating Zhang
2193659022,Yexiang Wang
49412583,Fei Cheng
1795664,S. Kurohashi
2210441565,Samira A. Baho
1703056,J. Abawajy
2553106,Badis Hammi
1829686,J. Nebhen
148007817,Samia Masood Awan
32311803,M. A. Azad
46410515,J. Arshad
148272344,Urooj Waheed
2141279947,Tahir Sharif
145673316,R. Rasool
2088138377,H. F. Ahmad
26352398,Wajid Rafique
2146174432,Adnan Qayyum
2139199675,Junaid Qadir
2109207119,Priyanka Singh
144913704,S. Borgohain
2082418770,A. K. Sarkar
144394944,J. Kumar
152744755,L. Sharma
40528995,Jongsuk Kongsen
2283024902,Doungsuda Chantaradsuwan
31391477,Peeravit Koad
2283037012,May Thu
31862340,Chanankorn Jandaeng
2294757911,Pallapati Latha Sri
2213027486,Ch. Nanda Krishna
2212407722,Angadala Divya Sai
2212977764,Saini. Roshini
2243964945,Stefan Feuerriegel
2243965233,Jochen Hartmann
3012649,Christian Janiesch
2148733,Patrick Zschech
1817815,C. Braghin
2110059592,Mario Lilli
1735650,E. Riccobene
2313651273,Meghna Chukkath
2138515528,Bhawana
34035074,Arnav Joshi
33776585,R. Lal
2184090782,Wael Issa
145811892,B. Turnbull
7924157,N. Sohrabi
1699399,Z. Tari
2207298991,Omar Alshaikh
100581778,Siôn Parkinson
143955457,Saad Khan
2267609547,Omer Ekmen
51921409,S. Kocaman
2268018351,Haifeng Song
2268199066,Yi Xia
2268198625,Zhichao Luo
2268030754,Hui Liu
2267908603,Yan Song
2268038649,Xue Zeng
2268017947,Tianjie Li
2267910078,Guangxin Zhong
2268020882,Jianxing Li
2267912044,Ming Chen
1786799,Guangyuan Zhang
2267984532,Bo Xiao
2187762932,S. Abdulmalek
2064000013,A. Nasir
3216665,W. Jabbar
120349438,Marshall S. Rich
2316551564,Yunan Wang
2316518243,Tingyu Guo
2316521114,Zilong Huang
2316568253,Yuan Yuan
11430146,Timothy R. McIntosh
2296963,Julian Jang
2047446108,Tomas Mikolov
2118440152,Kai Chen
32131713,G. Corrado
1413976745,Bassem Abd-El-Atty
3330588,I. Mehmood
143997136,Khan Muhammad
1403426516,S. Venegas-Andraca
2715913,Jialiang Peng
1397248159,N. Alhalafi
144048799,P. Veeraraghavan
2139281,M. Alshehri
147220896,Keshav Kaushik
2129863800,Hasan J. Alyamani
1780130,M. Kumar
2269425905,Mohamed Muse Hassan
2261017000,Florian Maurer
35052551,Albrecht Fritzsche
1716319622,Yuchong Li
2135575396,Qinghui Liu
49907610,F. Sufi
47352479,F. Teichmann
2164960051,Sonia R. Boticiu
67263107,B. Sergi
1403025868,Jean Pouget-Abadie
153583218,Mehdi Mirza
2113742925,Bing Xu
1393680089,David Warde-Farley
1955694,Sherjil Ozair
2210275324,C. Mendes
23181942,T. N. Rios
49684238,Benoît Dupont
101316469,C. Shearing
2055702954,Marilyne Bernier
3255561,E. R. Leukfeldt
152145884,Luyao Niu
46465533,A. Maruf
145280190,Andrew Clark
2251558,J. S. Mertoguno
144786412,R. Poovendran
2639233,M. Husák
51056755,Lukás Sadlek
51052870,Stanislav Špaček
3426988,Martin Laštovička
3437962,M. Javorník
2065331726,Jana Komárková
2309834719,Sanyam Vyas
1769095,J. Hannay
116897218,A. Bolton
3448243,P. Burnap
2290014864,Tri Cao
35051208,Chengyu Huang
2290047127,Yuexin Li
2314883226,Huilin Wang
2316485692,Amy He
2266753656,Nay Oo
2314827895,Bryan Hooi
2213450715,Muhammad Zulhamizan Ahmad
2191008492,Alisa Rafiqah Adenan
35225343,M. S. Rohmad
2084239,Y. M. Yussoff
2005789709,Shannon Eggers
2075414409,Zhen Zeng
2729091,Zhun Yang
2112882047,Chun-Jen Chung
2307453548,Javier Contreras
51965671,S. Salkuti
2307455124,Luiz Fernando
2307456881,Ribas Monteiro
13774744,Y. R. Rodrigues
2307605752,A. C. Z. D. Souza
144892956,Fangyu Li
2118912336,Qi Li
2008219007,Jinan Zhang
30571671,Jiabao Kou
49398584,Jin Ye
153539329,Wenzhan Song
47658594,H. Mantooth
143740442,K. Jhala
2134562845,P. Pradhan
7789419,B. Natarajan
2056245222,B. Ahmed
108250309,M. Shuja
2216346421,Hari Mohan Mishra
2173977727,Ahmed Qtaishat
2164164406,Mukesh Kumar
47160540,S. Mahmood
24893008,Mehmood A. Chadhar
2149818915,Selena Firmin
2146731576,Martin Victor K
2169002164,Immanuel Johnraja Jebadurai
2160988659,Getzi Jeba Leelipushpam Paulraj
47479163,Jebaveerasingh Jebadurai
2275192188,Shreya Verma
2274780758,Manju Nandal
2275457603,Sayan Garai
1742178619,Vinden Wylde
1742254031,Nisha Rawindaran
2055082996,J. Lawrence
2149798897,Rushil Balasubramanian
1705901,E. Prakash
2584973,Ambikesh Jayal
2006534498,Imtiaz A. Khan
2149799007,Jon Platts
1409786102,Yirui Wu
2004204908,Dabao Wei
2144086043,Jun Feng
2178889344,Emilio Paolini
2278698817,Gianluca Perotto
2261544756,L. Valcarenghi
143814547,F. Civerchia
2270395352,L. Maggiani
2257257381,N. Andriolli
2309191126,O. Miroshnyk
2072357181,O. Moroz
2086894665,Taras Shchur
2329747178,Andrii Chepizhnyi
31716080,M. Qawaqzeh
26607347,S. Kocira
72737764,Ali Sufyan
2217170551,Khan Bahadar Khan
2276079770,O. A. Khashan
143908439,T. Mir
2642750,Usama Mir
2290209903,Ajala Olakunle Abayomi
2289856857,Olakunle Abayomi Ajala
2290209901,O. A. Balogun
1931243,M. Jalali
2516236,A. Landman
48860332,W. Gordon
1807890,F. Kamoun
2670601,Farkhund Iqbal
1822576,M. Esseghir
37022396,T. Baker
144055597,M. T. Kurniawan
145729901,Shahid Latif
2638024,Z. Huma
90965785,Sajjad Shaukat Jamal
2253528,F. Ahmed
1684080504,Jawad Ahmad
1420093971,A. Zahid
49485099,K. Dashtipour
32593111,Muhammad Umar Aftab
2116117769,Muhammad Ahmad
1997379,Q. Abbasi
2290721064,Nkechi Emmanuella Eneh
2290739933,Benedicta Ehimuan
49534433,Alfan Presekal
10795766,Alexandru Ştefanov
31618106,V. Rajkumar
1846124,P. Palensky
9518831,Adityas Widjajarto
145680277,In Lee
84381071,A. Buja
152839898,M. Apostolova
1794871,A. Luma
2243912558,Anshuman Singh
2243380813,Brij B. Gupta
33843462,Seth A Hoffman
1911952,Daniel Mican
1405496455,Dan-Andrei Sitar-Tǎut
88058030,O. Moisescu
2223947005,Jacopo Pisani
34804098,G. Cavone
1998352,F. Pascucci
1798197,L. Giarré
2257910185,Sandeep K. Shukla
2147001497,Mohd Ibrahim Siddiqui
2281247548,Laith Alzubaidi
1403051487,Khamael Al-Dulaimi
2291903768,Huda Abdul-Hussain Obeed
101544634,A. Saihood
1412407676,M. Fadhel
71486420,S. A. Jebur
2272864303,Yubo Chen
2237715206,A. Albahri
2146732191,José I. Santamaría
2204829304,Ashish Gupta
2153395256,Yuantong Gu
2209779728,Andrea Pinto
2065316057,Luis-Carlos Herrera
2368141,Y. Donoso
144536399,Jairo Gutiérrez
2543889,Alex Johnson
71691589,Hasimi Sallehudin
3168753,R. C. Razak
144023936,Mohammad Ismail
2275436086,Ashish Kumar Biswal
2275461859,Divya Avtaran
2275446790,Veena Grover
2023624205,Guembe Blessing
2433875,A. Azeta
2147114765,Sanjay Misra
3264711,V. Osamor
2057625254,L. F. Sanz
2145510380,Vera Pospelova
6092939,John Williams
2277332024,Syed Mohaddas Mahboob
2277318714,Syed Shair Abbas
2277333003,Iftikhar Ahmed Shaheen
1934197141,C. M. Williams
1662751324,Rahul Chaturvedi
144119442,K. Chakravarthy
1946878,O. Omitaomu
2059125895,Haoran Niu
1400318869,Lang Xia
2204391438,D. Semirumi
2007082524,R. Rezaei
2089501033,Semih Serkant Aktuğ
2018982075,M. Ozkan-Okay
41020061,Abdullah Asım Yılmaz
18044435,Erdal Akin
1414514755,Ahmed El-Kosairy
2293689,Nashwa Abdelbaki
34964060,H. Aslan
2211358059,Sungbeen Kim
2111404632,Dohoon Kim
2091694533,M. R. Kearney
1770785,T. Cheng
50357690,Shih‐Chih Chen
35697710,T. Hariguna
2288704724,Y. Ashiq
2288724243,Meeran
2286024330,S. Shyry
9425989,Adib Habbal
2267155114,Mohamed Khalif Ali
9159843,Mustafa Ali Abuzaraida
2238370364,U. Anamu
115647695,O. Ayodele
2266336733,E. Olorundaisi
2340294004,B.J. Babalola
2326174862,P.I. Odetola
1423633059,A. Ogunmefun
2266336801,K. Ukoba
2266333142,T.-C. Jen
143789266,P. Olubambi
2143065736,Na Liu
12942975,A. Nikitas
1861749,S. Parkinson
1581909645,Mehmetcan Gursoy
2488441,B. Mirafzal
2253567680,Mahdi Abed Salman
2289753643,Muhammed A. Mahdi
2244103830,Mohammad Alauthman
145891853,N. Aslam
2767899,M. Alkasassbeh
2018522,Suleman Khan
2377898,Ahmad Al-qerem
2761897,Frank de Zeeuw
2068923630,Kuan Deng
2144796537,Xiang Wang
2694924,Yan Li
1699819,Yongdong Zhang
2146059323,Meng Wang
3239480,Tim Dettmers
3051815,Pasquale Minervini
1918552,Pontus Stenetorp
48662861,Sebastian Riedel
98285513,Xiang Wang
2146058320,Meng Wang
2163400298,Fuli Feng
144078686,Tat-Seng Chua
3410500,Matthias Fey
9572099,J. E. Lenssen
34673652,R. Bryant
143906199,Quan Wang
1855978,Zhendong Mao
37722675,Bin Wang
48358041,Li Guo
1692688,Yuri Boykov
1922280,Olga Veksler
2984143,R. Zabih
48594758,Weihua Hu
2156641189,Bowen Liu
145986494,Joseph Gomes
1806271,V. Pande
41016725,Thomas Kipf
1678311,M. Welling
48611572,E. S. Buffa
1766747,G. Malewicz
2268793,Matthew H. Austern
144211012,Aart J. C. Bik
2381974,James C. Dehnert
40607909,I. Horn
1858799,Naty Leiser
2911719,G. Czajkowski
34217324,E. Bullmore
1694232,O. Sporns
39810944,Jonathan Harel
145624227,C. Koch
1690922,P. Perona
2118452539,Zhen Wang
2108090984,Jianwen Zhang
2592554,Jianlin Feng
35773227,Zheng Chen
3360632,Keyulu Xu
2594093,S. Jegelka
83539859,Rex Ying
2933399,Ruining He
2118439896,Kaifeng Chen
50988143,Pong Eksombatchai
49437682,William L. Hamilton
145829303,Jiaxuan You
143622465,Christopher Morris
145201124,Xiang Ren
73240341,Victor Garcia Satorras
65928943,Emiel Hoogeboom
47260481,F. Scarselli
145467467,M. Gori
1733691,A. Tsoi
1784450,M. Hagenbuchner
3073217,G. Monfardini
2285529840,Amol Sahebrao Hinge
8804828,M. Schlichtkrull
2789097,Peter Bloem
9965217,Rianne van den Berg
144889265,Ivan Titov
52297757,Ganqu Cui
2621696,Zhengyan Zhang
3443627,Cheng Yang
49293587,Zhiyuan Liu
1753344,Maosong Sun
2118449003,Xiao Wang
51111816,Houye Ji
144123161,C. Shi
1735282,Bai Wang
143738684,Peng Cui
7873409,Yanfang Ye
1742448,K. Bollacker
2065123479,Colin Evans
2990264,Praveen K. Paritosh
1399112633,Tim Sturge
2110748390,Jamie Taylor
2047998,Yuxiao Dong
1754926,Michele Catasta
2198082533,Muhammad Umair
2145419030,Young-Koo Lee
89197162,Yuning You
2648459,Tianlong Chen
2003767516,Yongduo Sui
145358498,Ting Chen
2969311,Zhangyang Wang
1705610299,Yang Shen
2108633355,Ming Chen
12457830,Zhewei Wei
3251920,Zengfeng Huang
1696332,Bolin Ding
2110479359,Yaliang Li
51235219,Vijay Prakash Dwivedi
38009979,Chaitanya K. Joshi
81634721,T. Laurent
2238617836,Christopher D. Godsil
1688178,G. Royle
47002813,Yujia Li
1725299,Daniel Tarlow
2107692,Marc Brockschmidt
1804104,R. Zemel
2427350,Yankai Lin
2152797839,Yang Liu
144809121,Xuan Zhu
47181672,Daehwan Kim
39011068,Joseph M. Paggi
2115224068,Chanhee Park
104377747,C. Bennett
1744109,S. Salzberg
35692225,Qimai Li
40592359,Zhichao Han
19195265,Xiao-Ming Wu
48064856,Zhiqing Sun
123580511,Zhihong Deng
143619007,Jian-Yun Nie
152226504,Jian Tang
2112867078,Yixin Cao
2152972434,Meng Liu
24277779,Felix Wu
123437034,Tianyi Zhang
3383481,A. Souza
2258547281,Christopher Fifty
7446832,Kilian Q. Weinberger
2158860,Jessica B. Hamrick
2603033,V. Bapst
1398105826,Alvaro Sanchez-Gonzalez
3133079,V. Zambaldi
145478807,Mateusz Malinowski
2844530,Andrea Tacchetti
143724694,David Raposo
35030998,Adam Santoro
1854385,Çaglar Gülçehre
2107148568,H. F. Song
5055381,A. J. Ballard
2058362,J. Gilmer
35188630,George E. Dahl
40348417,Ashish Vaswani
145254624,Kelsey R. Allen
36942233,C. Nash
2066201331,Victoria Langston
2801204,N. Heess
1688276,D. Wierstra
46378362,M. Botvinick
1689108,O. Vinyals
1996134,Razvan Pascanu
1774907,K. Fraughnaugh
145696762,R. Speer
2060230787,Joshua Chin
2232845,Catherine Havasi
2109557884,Zonghan Wu
2585415,Shirui Pan
2062835,Guodong Long
1746594,Jing Jiang
48934799,Chengqi Zhang
1721050,R. Tarjan
31370754,Fengwen Chen
144019071,Philip S. Yu
46806278,Ting Yu
26379330,Haoteng Yin
1703952,Zhanxing Zhu
1685089,Pedro F. Felzenszwalb
1713089,D. Huttenlocher
2256699276,Igor Babuschkin
2274623,K. Tuyls
40634311,David P. Reichert
2542999,T. Lillicrap
49860549,Edward Lockhart
1757629,M. Shanahan
145104988,M. Fan
2116761206,Qiang Zhou
1732885,T. Zheng
1788050,R. Grishman
1706504,J. Hopcroft
2079900490,Beatrice Bevilacqua
51484149,Fabrizio Frasca
50436643,Derek Lim
2057595515,Balasubramaniam Srinivasan
2053992712,Chen Cai
2131004089,G. Balamurugan
3416939,Haggai Maron
2612614,Fajie Yuan
1713164,Alexandros Karatzoglou
3164962,Liguang Zhang
2115459268,Cheng Zhao
2829009,Chenliang Li
2084647086,Cong Fu
2109662137,Sangchul Kim
2108454934,Junhee Lee
51272133,S. R. Satti
145467929,Bongki Moon
40124153,Takuma Ebisu
143758327,R. Ichise
145245267,K. Hayashi
3088835,M. Shimbo
50056360,William W. Cohen
1708234284,Lubomir Chorbadjiev
2797883,J. Kendall
46789151,Joan Alexander
66061403,Viacheslav Zhygulin
83451344,Junyan Song
37380288,M. Wigler
4174540,A. Krasnitz
48537464,Yu Rong
123175679,Wenbing Huang
1754673,Tingyang Xu
1768190,Junzhou Huang
1715051,Misha Denil
2016840,Sergio Gomez Colmenarejo
12159303,Serkan Cabi
143810408,D. Saxton
1737568,Nando de Freitas
1746222,É. Tardos
2051552141,Chengxuan Ying
123970124,Tianle Cai
2108801920,Shengjie Luo
150311931,Shuxin Zheng
35286545,Guolin Ke
1391126980,Di He
2115437382,Yanming Shen
3098251,Muhan Zhang
9527255,Yixin Chen
1698352,B. Fox
46926081,D. M. Landi
1798541,M. Rubinov
26580600,S. Knock
1727030,C. Stam
3273181,S. Micheloyannis
30804798,A. Harris
2234259876,L. Williams
1792909,M. Breakspear
49480497,Lu Liu
1805655,Tianyi Zhou
2082966,Lina Yao
1746034,L. Getoor
1685978,B. Taskar
51007156,Marc Finzi
2067201658,S. Stanton
7991830,Pavel Izmailov
145771261,A. Wilson
143653164,Ali Razavi
2910877,Karl Moritz Hermann
17089661,Alexandre Salle
143974276,M. Idiart
145585242,Aline Villavicencio
2066145023,Oshri Halimi
2528439,O. Litany
49791556,A. Bronstein
143923265,R. Kimmel
39455775,Omer Levy
7465342,Ido Dagan
1725085,T. Bohman
1857138,Peter Keevash
2149670376,Hongmin Zhu
144297772,Kai Zheng
2146071363,Lei Chen
2688093,Le Wu
